id,url,title,price,address,zip_code,municipality,latitude,longitude,property_type,subtype,transaction_type,living_area_m2,plot_area_m2,garden,garden_area_m2,terrace,terrace_area_m2,bedrooms,bathrooms,epc_score,epc_kwh_m2,construction_year,condition,heating_type,parking_indoor,parking_outdoor,elevator,furnished,flood_zone,cadastral_income,agency,status,old_price,listed_date,last_modified,view_count,bookmark_count,floor,floor_count,facade_count,double_glazing,monthly_costs,heritage_protected,renovation_obligation,photo_count,photo_url,kitchen_type,living_room_m2,garden_orientation,terrace_orientation,balcony,attic,basement,fireplace,swimming_pool,air_conditioning,solar_panels,heat_pump,carbon_emission,toilets,first_occupation,vat_applicable,public_sale,life_annuity,detail_scraped,first_seen,last_seen,active,disappeared_date,scrape_date
21653044,https://www.immoweb.be/en/classified/21653044,Flat_studio for rent in Gent,755,François Benardstraat 11,9000,Gent,51.0417193,3.7300261,apartment,flat_studio,for-rent,,,,,,,0,0,A,99,,,,,,,,,,Oranjeberg,new,,2026-06-18T10:00:46.887Z,2026-06-23T19:11:17.221Z,490,25,3,,,,0,,False,4,https://media-resize.immowebstatic.be/classifieds/2715c14a-4ecd-409d-9b3c-192731868b8e/736x736/c158ef4765f232f05273894800743a86.jpg,,,,,,,,False,,,False,False,,0,,,False,False,2026-06-23,2026-06-18,2026-06-24,True,,2026-06-24
21652911,https://www.immoweb.be/en/classified/21652911,Apartment for rent in Gent,950,Uilkensstraat 25,9000,Gent,51.0313715,3.7249698,apartment,apartment,for-rent,90,,,,True,,2,1,B,,1950,AS_NEW,GAS,,,False,,POSSIBLE_FLOOD_ZONE,,PRIVATE,new,,2026-06-18T09:35:14.552Z,2026-06-19T19:09:26.179Z,1008,55,1,2,2,True,,,False,4,https://media-resize.immowebstatic.be/classifieds/859c89c4-3a14-4960-8bce-79570948c2a4/736x736/8ebb96949a15ebe5ff7764c3c2fab106.jpg,HYPER_EQUIPPED,,,,,True,,False,False,False,False,False,,1,,,False,False,2026-06-23,2026-06-18,2026-06-24,True,,2026-06-24
21652750,https://www.immoweb.be/en/classified/21652750,Apartment for rent in OOSTAKKER,1400,Goedlevenstraat 121,9041,OOSTAKKER,51.0757873,3.7675628,apartment,apartment,for-rent,146,,,,True,,3,1,C,276,,JUST_RENOVATED,GAS,1,3,False,False,NON_FLOOD_ZONE,,CENTURY 21 Woonkantoor,new,,2026-06-18T08:43:28.359Z,2026-06-20T02:32:23.429Z,137,3,1,1,3,True,,,False,15,https://media-resize.immowebstatic.be/classifieds/deb09a14-a500-4f49-ab2b-9d10d807d50a/736x736/8f4d14bd07e712f0adf179ffea987d50.jpg,INSTALLED,,,,,,,True,False,False,False,False,,2,,,False,False,2026-06-23,2026-06-18,2026-06-23,False,2026-06-24,2026-06-23
21652271,https://www.immoweb.be/en/classified/21652271,Apartment for rent in GENT,1150,Hoogpoort 22,9000,GENT,51.0554297,3.723085199999999,apartment,apartment,for-rent,123,,,,True,,2,1,A,84,,GOOD,GAS,,,True,False,NON_FLOOD_ZONE,,Axel Lenaerts makelaars Gent,new,,2026-06-18T01:07:04.215Z,2026-06-24T01:07:48.374Z,1031,26,1,,2,True,150,,False,4,https://media-resize.immowebstatic.be/classifieds/520f7e09-f0c0-47c3-b414-9d873f2b1b87/736x736/8b16c03a188c771eb6fcb261e000e593.jpg,INSTALLED,,,NORTH,,,True,False,False,False,False,False,,1,,,False,False,2026-06-23,2026-06-18,2026-06-24,True,,2026-06-24
21652200,https://www.immoweb.be/en/classified/21652200,Apartment for rent in Gent,1060,Overreke 14,9000,Gent,51.06659810000001,3.7307663,apartment,apartment,for-rent,,,,,True,,2,1,A,78,2016,GOOD,,,1,True,False,,,Amory Vastgoed,new,,2026-06-17T22:02:16.224Z,2026-06-23T18:42:15.893Z,824,21,1,,,True,120,,False,4,https://media-resize.immowebstatic.be/classifieds/239fff70-e29a-48b1-9e78-40103b147acc/736x736/e5a77c03d353e040f2d8e3ab52d8e1b0.jpg,,,,,,,,False,,,False,False,,1,,,False,False,2026-06-23,2026-06-18,2026-06-24,True,,2026-06-24
21651968,https://www.immoweb.be/en/classified/21651968,Apartment for rent in Gent,1025,Willem De Beersteeg 7,9000,Gent,51.0597544,3.727125,apartment,apartment,for-rent,65,,,,True,10,2,,B,117,2010,AS_NEW,GAS,,,False,False,,,PRIVATE,new,,2026-06-17T18:20:25.723Z,2026-06-23T15:08:44.413Z,440,7,1,1,3,True,,,False,4,https://media-resize.immowebstatic.be/classifieds/dca27850-b9ec-4188-80c4-102b9ff2c287/736x736/8f32c49954107beafc43ddaa8e2da904.jpg,INSTALLED,,,SOUTH_WEST,,,,False,False,False,False,False,,1,,,False,False,2026-06-23,2026-06-18,2026-06-24,True,,2026-06-24
21651628,https://www.immoweb.be/en/classified/21651628,Flat_studio for rent in Gent,595,Kortrijksepoortstraat 80,9000,Gent,51.04577399999999,3.7219641,apartment,flat_studio,for-rent,,,,,True,5,0,1,B,103,2020,AS_NEW,,,,True,,,,PRIVATE,new,,2026-06-17T17:58:07.767Z,2026-06-17T17:58:09.053Z,170,16,3,,1,False,,,,4,https://media-resize.immowebstatic.be/classifieds/56ca5774-30f8-47fb-8756-7b46af003aa7/736x736/fee97e31e3a798e9a79ce99e9247df04.jpg,,,,,,,,False,False,False,False,False,,1,,,False,False,2026-06-18,2026-06-18,2026-06-22,False,2026-06-23,2026-06-22
21651455,https://www.immoweb.be/en/classified/21651455,Apartment for rent in Gentbrugge,950,Meidoornhof 24,9050,Gentbrugge,51.0440469,3.7626545,apartment,apartment,for-rent,82,,,,True,,1,1,B,177,,GOOD,,,,,False,,,Immoboss,new,,2026-06-17T16:03:02.398Z,2026-06-23T18:35:48.723Z,340,11,1,2,,,0,,False,4,https://media-resize.immowebstatic.be/classifieds/a2ced504-cf21-4ff9-9e5f-c90ce7a35bef/736x736/d0ed7cbf4506a268356412588bf50d44.jpg,,,,,,,,False,,,False,False,,1,,,False,False,2026-06-23,2026-06-18,2026-06-24,True,,2026-06-24
21651388,https://www.immoweb.be/en/classified/21651388,Apartment for rent in Gent,820,Kortrijksesteenweg 390 0104,9000,Gent,51.04070919999999,3.7173474,apartment,apartment,for-rent,58,,,,True,,1,1,A,98,1968,FIRST_TIME_USED,GAS,,,True,False,,,Agence Rosseel,new,,2026-06-17T15:56:13.163Z,2026-06-17T17:56:13.569Z,924,51,1,,,True,75,,False,4,https://media-resize.immowebstatic.be/classifieds/ae2a53c3-fe7b-4f7f-81ed-bdc0f989a7c9/736x736/14495dae448c904e538e4ac1d7bf0a12.jpg,,,,,,,,False,,False,False,,,1,,,False,False,2026-06-23,2026-06-18,2026-06-24,True,,2026-06-24
21650667,https://www.immoweb.be/en/classified/21650667,Ground_floor for rent in Gent,1475,Zwijnaardsesteenweg 42,9000,Gent,51.0357844,3.7260722,apartment,ground_floor,for-rent,98,,,,True,,3,1,A,,,GOOD,GAS,,,,,NON_FLOOD_ZONE,,Immo Francois Gent,new,,2026-06-17T13:30:01.970Z,2026-06-17T13:30:05.560Z,272,1,0,,,,25,,False,4,https://media-resize.immowebstatic.be/classifieds/b653c400-f14c-4372-905d-e1a3c0984720/736x736/2bebfbb3ebf96db876898815336a1fa3.jpg,,,,,,,,False,,,,,,1,,,False,False,2026-06-23,2026-06-18,2026-06-24,True,,2026-06-24
21650332,https://www.immoweb.be/en/classified/21650332,Apartment for rent in Gent,750,Voskenslaan 153,9000,Gent,51.0307912,3.7064097,apartment,apartment,for-rent,,,,,,,1,1,B,163,,,,,,,,,,Oranjeberg,new,,2026-06-17T12:03:09.616Z,2026-06-23T19:11:17.155Z,1103,76,0,1,,,0,,False,4,https://media-resize.immowebstatic.be/classifieds/26262588-34eb-4357-b8f7-1d19dc7b1db9/736x736/9ddb9c95f654e02be3534760deb9b9a3.jpg,,,,,,,,False,,,False,False,,1,,,False,False,2026-06-23,2026-06-18,2026-06-24,True,,2026-06-24
21268969,https://www.immoweb.be/en/classified/21268969,Apartment for rent in Gent,975,Koning Boudewijnstraat 15,9000,Gent,51.0376318,3.709364799999999,apartment,apartment,for-rent,60,,,,,,1,1,B,,1998,AS_NEW,ELECTRIC,,,True,,NON_FLOOD_ZONE,,PRIVATE,,,2026-01-08T15:16:13.944Z,2026-06-23T18:55:15.127Z,733,7,4,1,2,False,50,,False,4,https://media-resize.immowebstatic.be/classifieds/805ec9e3-259a-4dcf-8c6d-976165093486/736x736/68ca9e3bf34ca3c43e3ed661f1311e68.jpg,SEMI_EQUIPPED,,,,,True,,False,False,False,False,True,,1,,,False,False,2026-06-23,2026-06-18,2026-06-24,True,,2026-06-24
21656849,https://www.immoweb.be/en/classified/21656849,Apartment for rent in Gent,1150,Rendelgat 2,9000,Gent,51.0626271,3.7314105,apartment,apartment,for-rent,84,,,,True,,2,1,A,29,,,,1,,True,False,NON_FLOOD_ZONE,,ERA Rental,new,,2026-06-19T11:34:18.119Z,2026-06-19T12:19:14.072Z,417,15,2,,2,False,80,,,4,https://media-resize.immowebstatic.be/classifieds/44c278e9-e668-4793-bfc0-18df546e33fa/736x736/0a1f49a89945a8224f5249ad43bd496b.jpg,,,,,,,,False,False,,False,False,,,,,False,False,2026-06-23,2026-06-19,2026-06-24,True,,2026-06-24
21656809,https://www.immoweb.be/en/classified/21656809,Apartment for rent in Gent,990,Coupure Rechts 856,9000,Gent,51.0558342,3.7093207,apartment,apartment,for-rent,90,,,,True,1,2,1,A,98,,AS_NEW,,,,True,,,,PRIVATE,new,,2026-06-19T11:20:17.665Z,2026-06-19T16:22:53.139Z,812,32,3,,,True,80,,False,12,https://media-resize.immowebstatic.be/classifieds/c78e25c5-d282-4549-98fd-bd9c39fc738d/736x736/39eae82b34994151aff181a7213c97bd.jpg,INSTALLED,,,SOUTH,,,,False,False,False,False,False,,1,,,False,False,2026-06-24,2026-06-19,2026-06-24,True,,2026-06-24
21656806,https://www.immoweb.be/en/classified/21656806,Duplex for rent in Gent,1200,Forelstraat 6,9000,Gent,51.0474219,3.7401746,apartment,duplex,for-rent,115,,,,True,,3,2,B,175,2004,,ELECTRIC,,,True,False,NON_FLOOD_ZONE,,ERA Rental,new,,2026-06-19T11:19:28.598Z,2026-06-19T11:19:33.645Z,722,29,2,,2,False,75,,,19,https://media-resize.immowebstatic.be/classifieds/79a40115-d04a-4b57-b833-56ed96b489ae/736x736/08c4b82b1bf66e35fbcac1f1e98f7c60.jpg,,,,,,,,False,False,,False,False,,,,,False,False,2026-06-24,2026-06-19,2026-06-24,True,,2026-06-24
21656530,https://www.immoweb.be/en/classified/21656530,Apartment for rent in Sint-Amandsberg,1500,Potuitstraat 35 201,9040,Sint-Amandsberg,51.0652042,3.7564952,apartment,apartment,for-rent,130,,,,,,3,1,,,2026,AS_NEW,,,1,True,,,,Oranjeberg,new,,2026-06-19T10:03:17.601Z,2026-06-23T19:11:19.282Z,187,8,2,,,,90,,,15,https://media-resize.immowebstatic.be/classifieds/1922eb2d-ea0b-4d69-a74e-f6403c8d8b70/736x736/98e398d613d66846334d8a588956b565.jpg,INSTALLED,,,,,,True,False,,,False,False,,1,,,False,False,2026-06-24,2026-06-19,2026-06-24,True,,2026-06-24
21656470,https://www.immoweb.be/en/classified/21656470,Apartment for rent in Gent,975,paviljoenweg 9,9000,Gent,51.0668006,3.7527745,apartment,apartment,for-rent,,,,,,,1,1,A,99,,GOOD,,,,,,,,Oranjeberg,new,,2026-06-19T10:00:34.205Z,2026-06-23T19:11:19.232Z,156,0,1,,,,80,,False,9,https://media-resize.immowebstatic.be/classifieds/ab781e8b-e802-42d2-a19f-d896ae44cb7f/736x736/a54bd5c828651ac13ad32947dbda4a1f.jpg,,,,,,,,False,,,False,False,,1,,,False,False,2026-06-24,2026-06-19,2026-06-24,True,,2026-06-24
21656436,https://www.immoweb.be/en/classified/21656436,Apartment for rent in Gent,825,Lange Boomgaardstraat 5 d,9000,Gent,51.05068559999999,3.73036,apartment,apartment,for-rent,,,,,,,1,1,B,189,0,AS_NEW,,,,False,False,,,CdF & Co N.V.,new,,2026-06-19T09:59:34.649Z,2026-06-23T09:59:24.265Z,755,47,2,,,False,55,,False,6,https://media-resize.immowebstatic.be/classifieds/8d356bac-2519-4ccd-9da1-098ec4477b7a/736x736/bfcbd72c0c3b2ea559da28d0038fc19e.jpg,,,,,,,,False,,False,,,,1,,,False,False,2026-06-24,2026-06-19,2026-06-24,True,,2026-06-24
21656427,https://www.immoweb.be/en/classified/21656427,Apartment for rent in Gent,850,VISITATIESTRAAT 27,9000,Gent,51.0645985,3.7482799,apartment,apartment,for-rent,98,,,,True,,2,0,C,282,0,AS_NEW,,,,True,False,,,Agence Rosseel,new,,2026-06-19T09:57:04.968Z,2026-06-23T07:57:11.638Z,1160,42,3,,,True,70,,False,10,https://media-resize.immowebstatic.be/classifieds/28dc1832-2b59-4a76-967e-ba8143381855/736x736/bf61e2040fc64af6f646708447369745.jpg,,,,,,,,False,,False,,,,0,,,False,False,2026-06-24,2026-06-19,2026-06-24,True,,2026-06-24
21656375,https://www.immoweb.be/en/classified/21656375,Apartment for rent in Gand,1425,Ramen 30,9000,Gand,51.0560366,3.716086,apartment,apartment,for-rent,92,,,,,,2,1,B,,1850,,GAS,,,False,,NON_FLOOD_ZONE,,PRIVATE,new,,2026-06-19T09:48:29.364Z,2026-06-19T09:48:29.815Z,188,0,2,3,,False,,,False,9,https://media-resize.immowebstatic.be/classifieds/39848f23-738d-4abd-9334-515c9a882593/736x736/89d6a3928d0cd4e4cf5ddc1cfedfdc0d.png,,,,,,,,False,False,False,False,False,,1,,,False,False,2026-06-24,2026-06-19,2026-06-24,True,,2026-06-24
21656348,https://www.immoweb.be/en/classified/21656348,Apartment for rent in GENT,1850,Congreslaan 32,9000,GENT,51.0318192,3.7159651,apartment,apartment,for-rent,220,,,,True,4,3,1,C,255,,GOOD,,1,,True,False,NON_FLOOD_ZONE,,de Fooz,new,,2026-06-19T09:42:13.915Z,2026-06-24T01:11:07.689Z,337,13,2,3,2,False,90,,False,20,https://media-resize.immowebstatic.be/classifieds/10c6d0df-c4ad-4b85-8b8b-f4e4330ff2ab/736x736/b15345cbb23a94d514a646a9fff53472.jpg,INSTALLED,66,,,,,True,False,False,False,False,False,,2,,,False,False,2026-06-24,2026-06-19,2026-06-24,True,,2026-06-24
21656111,https://www.immoweb.be/en/classified/21656111,Apartment for rent in Gent,1250,Franklin Rooseveltlaan 445,9000,Gent,51.043238,3.7321809,apartment,apartment,for-rent,120,,,,True,3,2,1,B,,1978,,GAS,,,True,,POSSIBLE_FLOOD_ZONE,,PRIVATE,new,,2026-06-19T08:59:24.457Z,2026-06-19T09:05:51.198Z,324,5,3,8,2,False,200,,False,18,https://media-resize.immowebstatic.be/classifieds/af9354bd-4c66-404f-b9ad-a9bb63831eae/736x736/f3f8455f688960dc1aee8de26626a5a3.jpg,,,,,,,True,False,False,False,False,False,,2,,,False,False,2026-06-24,2026-06-19,2026-06-24,True,,2026-06-24
21655372,https://www.immoweb.be/en/classified/21655372,Apartment for rent in GENT,950,Koning Albertlaan 216,9000,GENT,51.0418037,3.710677,apartment,apartment,for-rent,46,,,,True,2,1,1,A,56,,GOOD,GAS,,,False,False,NON_FLOOD_ZONE,,Axel Lenaerts makelaars Gent,new,,2026-06-19T01:08:29.777Z,2026-06-24T01:07:49.982Z,1068,47,2,2,,True,60,,False,10,https://media-resize.immowebstatic.be/classifieds/9a508dad-4947-4069-949f-9bc3c2c1dc17/736x736/2997e12af36f32d4c13ee2ca560f053b.jpg,INSTALLED,,,,,,,False,False,False,False,False,,,,,False,False,2026-06-24,2026-06-19,2026-06-24,True,,2026-06-24
21655370,https://www.immoweb.be/en/classified/21655370,Apartment for rent in GENT,895,Steendam 19,9000,GENT,51.0571428,3.7293453,apartment,apartment,for-rent,72,,,,,,1,1,B,121,,JUST_RENOVATED,GAS,,,False,False,NON_FLOOD_ZONE,,Axel Lenaerts makelaars Gent,new,,2026-06-19T01:08:28.330Z,2026-06-24T01:07:48.516Z,823,40,1,3,2,True,50,,False,5,https://media-resize.immowebstatic.be/classifieds/96c96c7b-bd76-4e2d-8716-b6a510072c99/736x736/01ce787c4090b4e50faf60b3f651b53b.jpg,SEMI_EQUIPPED,,,,,,,False,False,False,False,False,,1,,,False,False,2026-06-24,2026-06-19,2026-06-24,True,,2026-06-24
21654832,https://www.immoweb.be/en/classified/21654832,Apartment for rent in Sint-Amandsberg,850,Azaleastraat 93,9040,Sint-Amandsberg,51.05966830000001,3.7512683,apartment,apartment,for-rent,59,,,,,,1,1,C,233,,GOOD,,,,,False,,,Convas,new,,2026-06-18T16:00:35.969Z,2026-06-23T18:58:53.618Z,479,21,2,2,,,0,,False,10,https://media-resize.immowebstatic.be/classifieds/0669789d-4a30-4524-b67e-4524f3c082a6/736x736/8e5adeedfc5cd1a27da4631a22c094dc.jpg,,,,,,True,,False,,,False,False,,1,,,False,False,2026-06-24,2026-06-19,2026-06-24,True,,2026-06-24
21654727,https://www.immoweb.be/en/classified/21654727,Apartment for rent in Gent,850,Sint-Jacobsnieuwstraat 57,9000,Gent,51.0550895,3.7295717,apartment,apartment,for-rent,87,,,,True,4,2,1,B,121,0,AS_NEW,GAS,,,True,False,,,Agence Rosseel,new,,2026-06-18T15:56:22.853Z,2026-06-18T17:55:58.356Z,1905,60,3,,,True,50,,False,11,https://media-resize.immowebstatic.be/classifieds/05b1af43-baeb-41f9-a0c8-53c0ce4a139f/736x736/65ab7278fce7b3e84e2805d6b50340d8.jpg,,,,,,,True,False,,False,False,,,1,,,False,False,2026-06-24,2026-06-19,2026-06-24,True,,2026-06-24
21654590,https://www.immoweb.be/en/classified/21654590,Apartment for rent in Gent,870,Prinses Clementinalaan 128,9000,Gent,51.0358878,3.713086,apartment,apartment,for-rent,75,,,,True,3,1,1,B,,1920,,GAS,,,False,,NON_FLOOD_ZONE,,PRIVATE,new,,2026-06-18T15:42:47.146Z,2026-06-18T15:42:47.369Z,697,47,1,5,2,False,30,,False,8,https://media-resize.immowebstatic.be/classifieds/9e8c2a63-d138-4e16-875b-b51941248ee8/736x736/ca8b9c0796796fd9a9c5d1b2316f44f6.jpg,,,,,,,,False,False,False,False,False,,1,,,False,False,2026-06-24,2026-06-19,2026-06-24,True,,2026-06-24
21653833,https://www.immoweb.be/en/classified/21653833,Penthouse for rent in Gent,875,Hutsepotstraat 166,9052,Gent,51.0075797,3.7049794,apartment,penthouse,for-rent,60,,,,,,1,1,D,355,,,GAS,1,,False,False,,,Entree,new,,2026-06-18T13:19:43.714Z,2026-06-18T14:50:21.065Z,539,24,2,,,True,,,False,16,https://media-resize.immowebstatic.be/classifieds/e868ea94-601c-4165-92ee-1de8c78eedfc/736x736/5ae4d13974ee566d8c4e1cd2226c9f2c.jpg,,,,,,,True,False,False,False,,,,1,,,False,False,2026-06-24,2026-06-19,2026-06-24,True,,2026-06-24
21653523,https://www.immoweb.be/en/classified/21653523,Apartment for rent in Gent,850,Koningin Elisabethlaan 136,9000,Gent,51.0370496,3.712657,apartment,apartment,for-rent,40,,,,,,1,0,B,,,,,,,False,False,,,CdF & Co N.V.,new,,2026-06-18T11:59:00.200Z,2026-06-23T09:59:24.010Z,568,33,0,,,False,50,,False,5,https://media-resize.immowebstatic.be/classifieds/44016512-251b-4ed9-9ca7-839629b0b6d4/736x736/232738e5ede35f46f49a1b2bf14c1d5c.jpg,,,,,,,,False,,False,,,,1,,,False,False,2026-06-24,2026-06-19,2026-06-24,True,,2026-06-24
21658741,https://www.immoweb.be/en/classified/21658741,Apartment for rent in Ghent,850,Hubert Frère-Orbanlaan 91,9000,Ghent,51.04508269999999,3.7336612,apartment,apartment,for-rent,182,,,,,,2,1,A+,,,,,1,1,False,True,NON_FLOOD_ZONE,,PRIVATE,new,,2026-06-20T07:29:01.203Z,2026-06-20T07:30:32.139Z,7,0,2,,2,False,,,False,4,https://media-resize.immowebstatic.be/classifieds/10fddc73-d225-4611-b83b-9c10b08ae70a/736x736/89cdddc96bd54d8f0fbeb2d15ef52c42.jpg,,,,,,,,False,False,False,False,False,,,,,False,False,2026-06-20,2026-06-20,2026-06-21,False,2026-06-22,2026-06-21
21638108,https://www.immoweb.be/en/classified/21638108,Apartment for rent in GENT,990,Visserij 209,9000,GENT,51.0431011,3.7399538,apartment,apartment,for-rent,88,,,,,,2,1,A,81,2005,GOOD,GAS,,1,True,False,NON_FLOOD_ZONE,,Vastgoed DC bv,new,,2026-06-20T02:41:59.979Z,2026-06-22T02:46:10.085Z,273,8,2,4,2,True,,,False,4,https://media-resize.immowebstatic.be/classifieds/521dcd6c-b1f8-4f99-9fc6-b7e46a90f8fc/736x736/2c3024bfe9c9f95e26d9568657eda056.jpg,INSTALLED,,,,,,,False,False,False,False,False,,1,,,False,False,2026-06-20,2026-06-20,2026-06-22,False,2026-06-23,2026-06-22
21658637,https://www.immoweb.be/en/classified/21658637,Apartment for rent in Gent,875,Hoogstraat 77,9000,Gent,51.0553464,3.7122899,apartment,apartment,for-rent,44,,,,,,1,1,C,207,,JUST_RENOVATED,GAS,,,False,False,NON_FLOOD_ZONE,,Immo Da Vinci,new,,2026-06-19T23:00:15.728Z,2026-06-19T23:00:19.776Z,635,23,2,3,2,True,,,False,11,https://media-resize.immowebstatic.be/classifieds/19869dc3-ba46-4160-b9be-08b8c8b95782/736x736/4629a4e46813b7a6938294412a619a2a.jpg,INSTALLED,23,,,,,,False,False,,,,,1,,,False,False,2026-06-24,2026-06-20,2026-06-24,True,,2026-06-24
21658537,https://www.immoweb.be/en/classified/21658537,Apartment for rent in Gent,1700,Sint-Jansvest 18,9000,Gent,51.0497613,3.7270888,apartment,apartment,for-rent,125,,,,True,6,3,2,B,131,,AS_NEW,,,,True,,,,Oranjeberg,new,,2026-06-19T19:18:42.016Z,2026-06-23T19:11:30.110Z,271,11,2,2,,,0,,False,50,https://media-resize.immowebstatic.be/classifieds/0c6d4c01-c1bb-485b-8140-91eda8850b4a/736x736/10d89317e5bfdac23a69c57839c8e8e0.jpg,,,,,,True,True,False,,,False,False,,2,,,False,False,2026-06-24,2026-06-20,2026-06-24,True,,2026-06-24
21658333,https://www.immoweb.be/en/classified/21658333,Apartment for rent in Gent,990,Hogeweg 233,9040,Gent,51.0684477,3.7496419,apartment,apartment,for-rent,102,,,,True,6,2,1,B,,2000,,,,,True,,POSSIBLE_FLOOD_ZONE,,PRIVATE,new,,2026-06-19T16:59:04.705Z,2026-06-19T17:34:09.737Z,146,5,1,1,2,False,70,,False,4,https://media-resize.immowebstatic.be/classifieds/935682d5-25aa-4ad4-bca4-9483f73ecbeb/736x736/184d0e7d49e847fb2bc90e65ef768031.jpg,,,,,,,True,False,False,False,False,False,,1,,,False,False,2026-06-20,2026-06-20,2026-06-24,True,,2026-06-24
21658239,https://www.immoweb.be/en/classified/21658239,Apartment for rent in Gent,1375,Nederkouter 28,9000,Gent,51.0481551,3.7213143,apartment,apartment,for-rent,80,,,,,,1,1,C,206,,,,1,,True,True,,,TVE Vastgoed,new,,2026-06-19T16:03:02.546Z,2026-06-23T18:57:21.420Z,69,5,1,,,,75,,False,4,https://media-resize.immowebstatic.be/classifieds/af3dfd62-7ec1-424f-82f2-6f69483891d3/736x736/e60a05ac2b18d97c4c0fd6412c470d33.jpg,,,,,,,True,False,,,False,False,,1,,,False,False,2026-06-20,2026-06-20,2026-06-24,True,,2026-06-24
21658202,https://www.immoweb.be/en/classified/21658202,Apartment for rent in Gent,1345,Kouter 7A,9000,Gent,51.0498803,3.724706899999999,apartment,apartment,for-rent,98,,,,True,15,2,2,B,128,,GOOD,,,1,True,,,,Oranjeberg,new,,2026-06-19T16:01:31.561Z,2026-06-23T19:11:29.360Z,64,0,3,4,,,300,,False,4,https://media-resize.immowebstatic.be/classifieds/d9edf339-d6b9-47d5-86a4-44f358048c11/736x736/71a90776c1d8247441a6c4753a0bdd6d.jpg,,,,,,,True,False,,,False,False,,1,,,False,False,2026-06-20,2026-06-20,2026-06-24,True,,2026-06-24
21658155,https://www.immoweb.be/en/classified/21658155,Apartment for rent in GENT,905,Uilkensstraat 7,9000,GENT,51.03151459999999,3.7251207,apartment,apartment,for-rent,69,,,,True,,1,,B,129,,JUST_RENOVATED,GAS,,,False,False,NON_FLOOD_ZONE,,Industrimmo Dejaegher,new,,2026-06-19T15:50:17.863Z,2026-06-23T08:45:09.481Z,153,7,0,,2,True,45,,False,4,https://media-resize.immowebstatic.be/classifieds/da7a9805-61c7-418c-a9c4-ab579d162743/736x736/2c790483218fae440841ca7251ce4494.jpg,HYPER_EQUIPPED,,,,,,,False,False,False,False,False,,,,,False,False,2026-06-20,2026-06-20,2026-06-24,True,,2026-06-24
21658084,https://www.immoweb.be/en/classified/21658084,Flat_studio for rent in Gent,875,Beemdstraat 20,9000,Gent,51.0413315,3.7155162,apartment,flat_studio,for-rent,,,,,,,0,1,B,180,1980,JUST_RENOVATED,GAS,,,True,True,NON_FLOOD_ZONE,,PRIVATE,new,,2026-06-19T15:35:57.011Z,2026-06-19T15:35:57.579Z,108,3,2,,1,True,150,,False,4,https://media-resize.immowebstatic.be/classifieds/ba4667c5-ed6d-4bcf-9e87-ca8c60301abd/736x736/7592c42d774baed32ef540b25009d166.jpg,INSTALLED,,,,,,,False,False,False,False,False,,1,,,False,False,2026-06-20,2026-06-20,2026-06-24,True,,2026-06-24
21658082,https://www.immoweb.be/en/classified/21658082,Apartment for rent in Gent,1450,Kouter 39,9000,Gent,51.04978999999999,3.7228611,apartment,apartment,for-rent,117,,,,,,2,1,B,101,,GOOD,,,,,False,,,SAVE INVEST,new,,2026-06-19T15:34:14.093Z,2026-06-19T15:34:17.857Z,63,0,4,,2,,,,False,4,https://media-resize.immowebstatic.be/classifieds/4455fe1f-58b1-4959-a7d0-41b4e1b2c5ea/736x736/592621aa7717c0df5835489b961a6756.jpg,,,,,,,,False,,,,,,,,,False,False,2026-06-20,2026-06-20,2026-06-24,True,,2026-06-24
21658045,https://www.immoweb.be/en/classified/21658045,Apartment for rent in Ghent,700,Clarissenstraat 15,9000,Ghent,51.0438468,3.7353796,apartment,apartment,for-rent,75,,,,True,5,2,1,A+,,,,,,1,True,True,NON_FLOOD_ZONE,,PRIVATE,new,,2026-06-19T15:27:11.694Z,2026-06-19T15:29:16.332Z,335,22,2,,2,False,,,False,4,https://media-resize.immowebstatic.be/classifieds/e4b55deb-1f3b-4de2-a3e6-3f4b32bfd005/736x736/7174d1f2f6435a7c4efa9891f6b3df93.jpg,,,,,,,,False,False,False,False,False,,1,,,False,False,2026-06-20,2026-06-20,2026-06-21,False,2026-06-22,2026-06-21
21657856,https://www.immoweb.be/en/classified/21657856,Apartment for rent in Gent,1300,Heerweg-Noord 132,9052,Gent,51.00782719999999,3.7180153,apartment,apartment,for-rent,105,,,,True,13,2,1,A,40,2021,AS_NEW,GAS,,1,True,False,NON_FLOOD_ZONE,,Entree,new,,2026-06-19T14:49:49.172Z,2026-06-19T14:49:53.528Z,104,0,2,3,1,True,105,,False,4,https://media-resize.immowebstatic.be/classifieds/295c0324-20fd-4673-a7a2-e9ddaea57c7d/736x736/74879563e330bdc9f6f2f2166f8bd379.jpg,USA_HYPER_EQUIPPED,52,,,,,,False,False,False,,,,1,,,False,False,2026-06-20,2026-06-20,2026-06-24,True,,2026-06-24
