id,url,title,price,address,zip_code,municipality,latitude,longitude,property_type,subtype,transaction_type,living_area_m2,plot_area_m2,garden,garden_area_m2,terrace,terrace_area_m2,bedrooms,bathrooms,epc_score,epc_kwh_m2,construction_year,condition,heating_type,parking_indoor,parking_outdoor,elevator,furnished,flood_zone,cadastral_income,agency,status,old_price,listed_date,last_modified,view_count,bookmark_count,floor,floor_count,facade_count,double_glazing,monthly_costs,heritage_protected,renovation_obligation,photo_count,photo_url,kitchen_type,living_room_m2,garden_orientation,terrace_orientation,balcony,attic,basement,fireplace,swimming_pool,air_conditioning,solar_panels,heat_pump,carbon_emission,toilets,first_occupation,vat_applicable,public_sale,life_annuity,detail_scraped,first_seen,last_seen,active,disappeared_date,scrape_date
21659269,https://www.immoweb.be/en/classified/21659269,House for rent in Gent,1190,Jan-Baptist Boterdaelestraat 3,9000,Gent,51.04675570000001,3.712746,house,house,for-rent,,0,True,80,True,12,2,1,B,,,AS_NEW,,,,False,,,,PRIVATE,under_option,,2026-06-20T13:51:16.667Z,2026-06-26T14:51:15.810Z,1411,37,,1,2,False,,,False,10,https://media-resize.immowebstatic.be/classifieds/8dac39ac-525f-4781-831e-73f9cff80cde/736x736/f49f08e50a09d901e8777949cdc2401c.jpg,INSTALLED,30,SOUTH_WEST,SOUTH_WEST,,,,False,False,False,False,False,,1,,,False,False,2026-06-27,2026-06-21,2026-06-27,True,,2026-06-27
21659124,https://www.immoweb.be/en/classified/21659124,House for rent in Gent,950,Bollebergen 11,9052,Gent,51.0129339,3.7044603,house,house,for-rent,90,90,True,20,True,1,2,1,X,,,,GAS,,,False,,POSSIBLE_FLOOD_ZONE,,PRIVATE,new,,2026-06-20T11:24:58.558Z,2026-06-20T11:34:29.320Z,777,9,,2,2,True,,,True,10,https://media-resize.immowebstatic.be/classifieds/f502166e-ba38-42bf-890e-42aebe07fc4b/736x736/0b61bf6b21a0bc524d5e1a855fb7fae1.jpg,INSTALLED,27,,,,,,False,False,False,False,False,,,,,False,False,2026-06-27,2026-06-21,2026-06-27,True,,2026-06-27
21662162,https://www.immoweb.be/en/classified/21662162,House for rent in Gent,1250,Phoenixstraat 6,9000,Gent,51.0579744,3.70658,house,house,for-rent,96,25,,,,,2,,A,98,,JUST_RENOVATED,ELECTRIC,,,False,,NON_FLOOD_ZONE,,PRIVATE,new,,2026-06-22T12:19:58.754Z,2026-06-22T12:19:59.286Z,434,9,,4,2,True,,,False,4,https://media-resize.immowebstatic.be/classifieds/18924aba-3343-4d89-b10a-113ec8245554/736x736/9c5290ccea0f18bbdef526e325f8f926.jpg,INSTALLED,22,,,,,True,False,False,False,False,True,,1,,,False,False,2026-06-26,2026-06-22,2026-06-27,True,,2026-06-27
21660051,https://www.immoweb.be/en/classified/21660051,House for rent in Gent,980,Manchesterstraat 42,9000,Gent,51.0784002,3.7308847,house,house,for-rent,161,70,,,True,10,2,1,C,,1950,JUST_RENOVATED,GAS,,,False,,NON_FLOOD_ZONE,,PRIVATE,new,,2026-06-21T20:45:22.054Z,2026-06-21T21:00:38.817Z,853,14,,3,2,True,,,False,4,https://media-resize.immowebstatic.be/classifieds/eafb91df-fc14-44fb-8470-78f6fb0a9632/736x736/4fe2303d313e7658352b6a317aaf1e64.heic,SEMI_EQUIPPED,40,,,,True,True,False,False,False,False,False,,2,,,False,False,2026-06-26,2026-06-22,2026-06-27,True,,2026-06-27
21663527,https://www.immoweb.be/en/classified/21663527,House for rent in Gent,750,Lange Boomgaardstraat 82,9000,Gent,51.05123769999999,3.732131799999999,house,house,for-rent,50,18,True,300,True,10,1,1,F,,1900,,ELECTRIC,,,False,,RECOGNIZED_FLOOD_ZONE,,PRIVATE,new,,2026-06-22T19:18:12.422Z,2026-06-22T19:18:13.270Z,844,25,,3,2,False,50,,True,8,https://media-resize.immowebstatic.be/classifieds/e4c1a1c8-2088-413a-8983-e8bd2ba5547d/736x736/96794f7116df8b5f6721d09657c3ac75.jpg,,,SOUTH,WEST,,,,False,False,False,True,False,,1,,,False,False,2026-06-27,2026-06-23,2026-06-27,True,,2026-06-27
21666186,https://www.immoweb.be/en/classified/21666186,House for rent in Gent,1500,Leo Baekelandstraat 23,9000,Gent,51.0246057,3.7050036,house,house,for-rent,,200,,,,,3,1,A,23,2021,AS_NEW,GAS,,1,False,False,NON_FLOOD_ZONE,,VDS Vastgoed,new,,2026-06-23T16:15:35.348Z,2026-06-23T18:06:12.020Z,315,4,,,4,True,200,,False,4,https://media-resize.immowebstatic.be/classifieds/cfb6fda6-3589-4ddc-907c-9d6021da6274/736x736/1f234912cf4a8b485d4ed1c1f64561ef.jpg,,,,,,,,False,,False,True,True,,2,,,False,False,2026-06-26,2026-06-24,2026-06-27,True,,2026-06-27
21665404,https://www.immoweb.be/en/classified/21665404,House for rent in OOSTAKKER,1300,Wittewalle 202,9041,OOSTAKKER,51.1084711,3.7847529,house,house,for-rent,214,0,,,True,,3,1,C,253,,GOOD,FUELOIL,2,2,False,False,NON_FLOOD_ZONE,,LD-Vastgoed,new,,2026-06-23T13:19:47.482Z,2026-06-25T02:58:56.779Z,534,5,,,4,True,,,False,4,https://media-resize.immowebstatic.be/classifieds/c924be2f-ee0b-46a0-a4d1-6048d8b9c958/736x736/02c7a0ebe80afc5b46ce7dcf4e2b416d.jpg,SEMI_EQUIPPED,,,,,,,False,False,False,False,False,,1,,,False,False,2026-06-26,2026-06-24,2026-06-27,True,,2026-06-27
21665368,https://www.immoweb.be/en/classified/21665368,House for rent in Gent,1600,Kleine Gentstraat 4,9051,Gent,51.0202545,3.6670414,house,house,for-rent,175,580,True,1,True,1,2,1,B,135,,AS_NEW,GAS,1,1,False,,,,Kensington,new,,2026-06-23T13:07:19.789Z,2026-06-23T13:08:09.314Z,200,4,,1,3,True,,,False,4,https://media-resize.immowebstatic.be/classifieds/e07748b3-51ab-409f-87f4-b247984d429f/736x736/62e936611c15d24e25a4595a32e1a3f0.jpg,HYPER_EQUIPPED,,,,,,True,True,False,False,False,False,,2,,,False,False,2026-06-26,2026-06-24,2026-06-27,True,,2026-06-27
21669719,https://www.immoweb.be/en/classified/21669719,House for rent in Desteldonk,1150,Lindestraat 47,9042,Desteldonk,51.1255323,3.8082379,house,house,for-rent,,0,,,,,0,0,B,195,,,,,,,,,,Cv De Leefboom,new,,2026-06-25T10:03:55.431Z,2026-06-26T18:11:29.297Z,189,3,,,,True,0,,False,11,https://media-resize.immowebstatic.be/classifieds/ff12088f-a59f-4279-b4bf-fd2572d74b87/736x736/dc480f5aa198d1801ba2ce1c2e4ec957.jpg,,,,,,,,False,,,True,True,,0,,,False,False,2026-06-27,2026-06-25,2026-06-27,True,,2026-06-27
21669466,https://www.immoweb.be/en/classified/21669466,House for rent in Gent,3000,Normaalschoolstraat 36,9000,Gent,51.037522,3.7263376,house,house,for-rent,205,586,,,True,12,5,2,B,,2020,AS_NEW,GAS,1,,False,,NON_FLOOD_ZONE,,PRIVATE,new,,2026-06-25T09:05:37.115Z,2026-06-25T09:13:19.679Z,141,2,,3,2,True,,,False,20,https://media-resize.immowebstatic.be/classifieds/3734be90-94c0-4a6d-a0f4-60e54de35042/736x736/882f380cdaf1423b50f4f4d09f73ac15.jpg,INSTALLED,17,,SOUTH,,,,False,False,False,False,False,,3,,,False,False,2026-06-27,2026-06-25,2026-06-27,True,,2026-06-27
21669292,https://www.immoweb.be/en/classified/21669292,House for rent in Gent (9000),995,Tulpstraat 1,9000,Gent (9000),51.0622534,3.698425299999999,house,house,for-rent,,0,,,True,,3,1,D,335,,,,,,False,False,,,Makelaarshuys,new,,2026-06-25T08:10:28.154Z,2026-06-25T10:10:42.453Z,791,28,,,4,False,,,False,14,https://media-resize.immowebstatic.be/classifieds/c98dc71a-700a-4c0b-bf7b-1452d21271d1/736x736/2e2f0d7465a3348f20ef3aa07f4571bd.jpg,,,,,,,,False,,False,,,,1,,,False,False,2026-06-27,2026-06-25,2026-06-27,True,,2026-06-27
21669261,https://www.immoweb.be/en/classified/21669261,House for rent in Gent,900,Godshuishammeke 26,9000,Gent,51.0618271,3.7288723,house,house,for-rent,74,74,,,,,2,1,C,209,,GOOD,,,,,,,,Vastgoed Spruyt,new,,2026-06-25T08:04:51.983Z,2026-06-26T18:50:50.856Z,717,18,,,,True,0,,False,12,https://media-resize.immowebstatic.be/classifieds/a813cd76-7909-42f9-a159-df88657e5cc0/736x736/cc0fae668bdc126fc9335dd05e5a9e3a.jpg,,,,,,,True,False,,,False,False,,1,,,False,False,2026-06-27,2026-06-25,2026-06-27,True,,2026-06-27
21669089,https://www.immoweb.be/en/classified/21669089,House for rent in Gent,800,Goudensterstraat 87,9000,Gent,51.0597893,3.704986599999999,house,house,for-rent,69,0,,,,,1,1,F,535,,,GAS,,,False,,,,Vandersmissen Vastgoed,new,,2026-06-25T06:51:38.277Z,2026-06-25T06:51:38.986Z,454,16,,,,True,32,,True,13,https://media-resize.immowebstatic.be/classifieds/64358890-cf5f-42e3-9f40-cd638819a82a/736x736/619d1dbdd5e4dce30084f3842c54533d.jpg,,,,,,,,False,False,False,False,False,,,,,False,False,2026-06-27,2026-06-25,2026-06-27,True,,2026-06-27
21669021,https://www.immoweb.be/en/classified/21669021,House for rent in GENT,795,Krijgsgasthuisstraat 67,9000,GENT,51.0512692,3.7035226,house,house,for-rent,63,0,,,True,3,1,1,D,367,,JUST_RENOVATED,GAS,,,False,False,NON_FLOOD_ZONE,,Axel Lenaerts makelaars Gent,new,,2026-06-25T01:08:06.905Z,2026-06-27T01:07:45.621Z,704,35,,,2,True,,,False,11,https://media-resize.immowebstatic.be/classifieds/5c62d45a-70eb-4eea-8ed4-a1ffb2df563d/736x736/fe6d77717810f5fdd4ee90f3ff36de12.jpg,INSTALLED,,,SOUTH_WEST,,,,False,False,False,False,False,,,,,False,False,2026-06-27,2026-06-25,2026-06-27,True,,2026-06-27
21669020,https://www.immoweb.be/en/classified/21669020,House for rent in GENT,1200,Ganzendries 169,9000,GENT,51.0335004,3.710953,house,house,for-rent,116,0,,,True,10,3,1,C,214,,JUST_RENOVATED,GAS,,,False,False,NON_FLOOD_ZONE,,Axel Lenaerts makelaars Gent,new,,2026-06-25T01:08:05.392Z,2026-06-27T01:07:44.260Z,771,16,,2,2,True,,,False,11,https://media-resize.immowebstatic.be/classifieds/605488f9-8898-4da3-9e13-9212949b1a32/736x736/f00d2a489ced8ac09e1433d4a4674f90.jpg,INSTALLED,,,SOUTH_WEST,,True,,False,False,False,False,False,,1,,,False,False,2026-06-27,2026-06-25,2026-06-27,True,,2026-06-27
21668872,https://www.immoweb.be/en/classified/21668872,House for rent in Gent,900,Brugsesteenweg 60,9000,Gent,51.0644568,3.6947362,house,house,for-rent,68,0,,,True,25,2,1,B,,,AS_NEW,GAS,,,False,,NON_FLOOD_ZONE,,PRIVATE,new,,2026-06-24T19:50:37.235Z,2026-06-24T20:04:11.720Z,1122,36,,3,2,True,,,False,10,https://media-resize.immowebstatic.be/classifieds/1abdbccb-0729-4fbb-9cb9-0de10d26b9b7/736x736/0b110e60d876601cbb8fbf39ee93bde4.jpg,,,,SOUTH,,,,False,False,False,False,False,,1,,,False,False,2026-06-27,2026-06-25,2026-06-27,True,,2026-06-27
21413420,https://www.immoweb.be/en/classified/21413420,House for rent in Gent,1500,Poelsnepstraat 40,9000,Gent,51.0335949,3.7115929,house,house,for-rent,116,75,,,True,12,3,1,B,,,AS_NEW,GAS,,,False,,,,PRIVATE,,,2026-03-10T16:07:45.127Z,2026-06-24T13:43:29.093Z,1944,16,,2,2,True,,,False,17,https://media-resize.immowebstatic.be/classifieds/5f0a0699-91cb-43a4-95c3-2abdd008b200/736x736/935d99ae76dfdbeea0d8481b0bdae7cf.jpg,,,,,,,,False,False,False,False,False,,1,,,False,False,2026-06-27,2026-06-25,2026-06-27,True,,2026-06-27
21667938,https://www.immoweb.be/en/classified/21667938,House for rent in Gent,1195,Snoekstraat 119,9000,Gent,51.0463135,3.744181299999999,house,house,for-rent,131,0,,,True,,3,1,B,198,,GOOD,GAS,,,,,NON_FLOOD_ZONE,,Immo Francois Gent,new,,2026-06-24T12:46:15.144Z,2026-06-24T12:46:17.870Z,626,19,,2,2,True,,,False,19,https://media-resize.immowebstatic.be/classifieds/030228d6-ad1b-4302-b034-5cb47dd0519e/736x736/0776fbc0abd594f22a1f23d4e81c5e69.jpg,,,,,,True,True,False,,,,,,2,,,False,False,2026-06-27,2026-06-25,2026-06-27,True,,2026-06-27
21667738,https://www.immoweb.be/en/classified/21667738,Mansion for rent in Gent,3000,Hubert Frère-Orbanlaan 46,9000,Gent,51.0457528,3.7332923,house,mansion,for-rent,294,132,,,,,4,1,C,239,1874,,,,2,,False,,,Engel & Völkers Gent en omgeving,new,,2026-06-24T12:00:33.308Z,2026-06-26T18:41:35.059Z,174,2,,,,,0,,False,20,https://media-resize.immowebstatic.be/classifieds/fef7e6b4-b7e0-4e13-a926-17dbb22596e7/736x736/61e3b2a858ac465dbbd272ae0f744c99.jpg,,,,,,,True,False,,,True,False,,1,,,False,False,2026-06-27,2026-06-25,2026-06-27,True,,2026-06-27
21672907,https://www.immoweb.be/en/classified/21672907,House for rent in Gent,870,Rodelijvekensstraat 112,9000,Gent,51.0616637,3.7248686,house,house,for-rent,56,40,,,,,1,1,B,,1915,AS_NEW,GAS,,1,False,,NON_FLOOD_ZONE,,PRIVATE,new,,2026-06-26T09:57:25.458Z,2026-06-26T09:57:26.028Z,0,0,,2,2,True,,,False,4,https://media-resize.immowebstatic.be/classifieds/9672c9a3-7297-40d7-b96c-05a9b7529bfc/736x736/003082a14f8bdad8259a2af29da2bd3e.jpg,HYPER_EQUIPPED,16,,,,,,False,False,False,False,False,,1,,,False,False,2026-06-26,2026-06-26,2026-06-27,True,,2026-06-27
21672534,https://www.immoweb.be/en/classified/21672534,House for rent in Gent,1200,Groendreef 88,9000,Gent,51.0636157,3.701233199999999,house,house,for-rent,183,160,,,True,,3,1,D,328,,GOOD,GAS,,,,,NON_FLOOD_ZONE,,Immo Taelman,new,,2026-06-26T08:01:55.689Z,2026-06-26T18:48:53.660Z,0,0,,,,,0,,False,4,https://media-resize.immowebstatic.be/classifieds/91e7b35d-d4c0-48df-b3db-1573e591e2a0/736x736/94f82a92ad80384de9af1f01c1f76d7e.jpg,,,,,,,,False,,,False,False,,1,,,False,False,2026-06-26,2026-06-26,2026-06-27,True,,2026-06-27
21670953,https://www.immoweb.be/en/classified/21670953,House for rent in GENT,995,Keviestraat 8,9000,GENT,51.0443454,3.729737999999999,house,house,for-rent,100,0,,,,,2,1,B,191,,GOOD,GAS,,,False,False,NON_FLOOD_ZONE,,de Fooz,new,,2026-06-25T14:37:55.881Z,2026-06-27T01:11:11.223Z,324,10,,,2,True,,YES,False,4,https://media-resize.immowebstatic.be/classifieds/eb100842-62f8-4490-89f4-c90cf451fc91/736x736/f3e8ddfcd608d914464c52de4d84ebd5.jpg,INSTALLED,25,,,,,,False,False,False,False,False,,1,,,False,False,2026-06-26,2026-06-26,2026-06-27,True,,2026-06-27
21674841,https://www.immoweb.be/en/classified/21674841,House for rent in Gent,1500,Dwarsstraat 42,9050,Gent,51.0443692,3.747354899999999,house,house,for-rent,110,97,True,40,,,3,1,B,,1930,AS_NEW,GAS,,,False,,NON_FLOOD_ZONE,,PRIVATE,new,,2026-06-27T07:22:15.708Z,2026-06-27T07:36:14.215Z,23,0,,3,2,False,,,False,20,https://media-resize.immowebstatic.be/classifieds/f9be9921-d7b5-4d0a-ba0a-351268d6e004/736x736/4cde30c8314fcfe407d5f29633d42a47.jpg,,,,,,True,,False,False,False,False,False,,1,,,False,False,2026-06-27,2026-06-27,2026-06-27,True,,2026-06-27
21674542,https://www.immoweb.be/en/classified/21674542,House for rent in Gent,1300,Greenockstraat 26,9000,Gent,51.0798453,3.7301157,house,house,for-rent,115,219,True,130,True,10,3,1,B,178,1958,GOOD,GAS,,,False,,NON_FLOOD_ZONE,,Vastgoed Poppe,new,,2026-06-26T16:22:25.391Z,2026-06-26T16:22:25.970Z,232,5,,3,3,True,,,False,21,https://media-resize.immowebstatic.be/classifieds/ecc2e16e-436c-48e5-9e92-7b132de99992/736x736/9db7d1a396528d7b5a0c24c80619ffea.jpg,INSTALLED,20,SOUTH_EAST,SOUTH_EAST,,,True,False,False,False,False,False,,2,,,False,False,2026-06-27,2026-06-27,2026-06-27,True,,2026-06-27
21673632,https://www.immoweb.be/en/classified/21673632,House for rent in Gent,1650,Maaltebruggestraat 37,9000,Gent,51.03071019999999,3.7118629,house,house,for-rent,159,0,,,True,,4,2,B,108,2016,GOOD,GAS,,,,False,,,TREVI Gent,new,,2026-06-26T12:56:38.112Z,2026-06-26T17:01:02.915Z,190,6,,2,2,,,,False,17,https://media-resize.immowebstatic.be/classifieds/c3c20865-cb3b-4d17-9281-ed522038f4e9/736x736/fb282c324bdec69b41d1836ff8eeea29.jpg,HYPER_EQUIPPED,,,,,,,False,False,,,,,2,,,False,False,2026-06-27,2026-06-27,2026-06-27,True,,2026-06-27
21673224,https://www.immoweb.be/en/classified/21673224,House for rent in Gent,1350,Kleine Goedingenstraat 1,9051,Gent,51.0308466,3.6656612,house,house,for-rent,135,354,,,,,3,,B,,1956,,,,,False,,NON_FLOOD_ZONE,,PRIVATE,new,,2026-06-26T11:01:25.872Z,2026-06-26T11:01:26.360Z,183,6,,2,4,False,,,False,8,https://media-resize.immowebstatic.be/classifieds/07c520b9-e9d9-48c5-a09c-1d8e48aaa614/736x736/526df9ff5179ea47a4c79cbc95d9d13e.jpg,,,,,,,,False,False,False,False,False,,,,,False,False,2026-06-27,2026-06-27,2026-06-27,True,,2026-06-27
